imdb_id,shap_sum,base_value,top_pos_features,top_neg_features,rationale_features,calibrated_probability,recommended_action,phase6_rationale,true_label,genre
tt0094612,0.47757354378700256,0.0,release_year_parsed=+0.290; Genre=Horror=+0.271; log(n_unique_characters)=+0.119; Embedding PC 06=+0.084; Topic 10 proportion=+0.073,Genre=Romance=-0.109; Genre=Action=-0.107; Embedding PC 00=-0.091; Network: lead_role_count=-0.080; Genre=Science Fiction=-0.040,"Top features pushing probability up: release_year_parsed (+0.290 log-odds), Genre=Horror (+0.271 log-odds), log(n_unique_characters) (+0.119 log-odds). Top features pulling probability down: Genre=Romance (-0.109 log-odds), Genre=Action (-0.107 log-odds), Embedding PC 00 (-0.091 log-odds).",0.6666666865348816,Refer,"Recommended Refer to human reader: at probability 0.667, expected losses from Greenlight ($16.7M) and Pass ($66.7M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Action
tt0103241,0.2844492793083191,0.0,Genre=Science Fiction=+0.189; Genre=Horror=+0.179; Topic 12 proportion=+0.161; Embedding PC 00=+0.087; Network: top1_eigenvector_centrality=+0.081,Genre=Romance=-0.098; release_year_parsed=-0.096; Topic 10 proportion=-0.078; Topic 15 proportion=-0.075; Embedding PC 13=-0.066,"Top features pushing probability up: Genre=Science Fiction (+0.189 log-odds), Genre=Horror (+0.179 log-odds), Topic 12 proportion (+0.161 log-odds). Top features pulling probability down: Genre=Romance (-0.098 log-odds), release_year_parsed (-0.096 log-odds), Topic 10 proportion (-0.078 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Comedy
tt2119532,0.2398126870393753,0.0,Genre=Action=+0.222; Network: lead_role_count=+0.218; log(parse_warning_count)=+0.090; Topic 01 proportion=+0.084; Embedding PC 12=+0.070,Network: top1_dialogue_share=-0.103; Embedding PC 05=-0.094; topic_dominant_id=-0.084; Network: max_betweenness_centrality=-0.078; release_year_parsed=-0.068,"Top features pushing probability up: Genre=Action (+0.222 log-odds), Network: lead_role_count (+0.218 log-odds), log(parse_warning_count) (+0.090 log-odds). Top features pulling probability down: Network: top1_dialogue_share (-0.103 log-odds), Embedding PC 05 (-0.094 log-odds), topic_dominant_id (-0.084 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Drama
tt1517268,-0.19774800539016724,0.0,Network: max_betweenness_centrality=+0.204; topic_dominant_id=+0.161; Genre=Science Fiction=+0.086; Topic 15 proportion=+0.082; Embedding PC 11=+0.068,release_year_parsed=-0.262; Genre=Romance=-0.219; Network: top1_dialogue_share=-0.175; Genre=Horror=-0.143; Genre=Action=-0.079,"Top features pushing probability up: Network: max_betweenness_centrality (+0.204 log-odds), topic_dominant_id (+0.161 log-odds), Genre=Science Fiction (+0.086 log-odds). Top features pulling probability down: release_year_parsed (-0.262 log-odds), Genre=Romance (-0.219 log-odds), Network: top1_dialogue_share (-0.175 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Comedy
tt0471042,-0.3813701272010803,0.0,Network: modularity=+0.167; Network: mean_clustering_coefficient=+0.142; Network: top1_dialogue_share=+0.103; Embedding PC 06=+0.067; Embedding PC 03=+0.065,Genre=Romance=-0.122; Genre=Horror=-0.109; release_year_parsed=-0.096; Topic 15 proportion=-0.093; Genre=Action=-0.090,"Top features pushing probability up: Network: modularity (+0.167 log-odds), Network: mean_clustering_coefficient (+0.142 log-odds), Network: top1_dialogue_share (+0.103 log-odds). Top features pulling probability down: Genre=Romance (-0.122 log-odds), Genre=Horror (-0.109 log-odds), release_year_parsed (-0.096 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Action
tt0815236,-0.045129433274269104,0.0,Network: max_betweenness_centrality=+0.118; Embedding PC 06=+0.099; Network: top1_dialogue_share=+0.083; Genre=Drama=+0.077; Topic 17 proportion=+0.074,release_year_parsed=-0.142; Genre=Action=-0.113; Genre=Romance=-0.105; Genre=Horror=-0.101; log(n_scenes)=-0.064,"Top features pushing probability up: Network: max_betweenness_centrality (+0.118 log-odds), Embedding PC 06 (+0.099 log-odds), Network: top1_dialogue_share (+0.083 log-odds). Top features pulling probability down: release_year_parsed (-0.142 log-odds), Genre=Action (-0.113 log-odds), Genre=Romance (-0.105 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Romance
tt2404233,-0.08165046572685242,0.0,Genre=Action=+0.313; Embedding PC 06=+0.083; Topic 10 proportion=+0.081; Embedding PC 01=+0.078; Topic 15 proportion=+0.058,Genre=Romance=-0.208; Network: max_betweenness_centrality=-0.092; Network: top1_dialogue_share=-0.084; Network: n_significant_characters=-0.078; Network: lead_role_count=-0.074,"Top features pushing probability up: Genre=Action (+0.313 log-odds), Embedding PC 06 (+0.083 log-odds), Topic 10 proportion (+0.081 log-odds). Top features pulling probability down: Genre=Romance (-0.208 log-odds), Network: max_betweenness_centrality (-0.092 log-odds), Network: top1_dialogue_share (-0.084 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Action
tt0116136,0.5988321304321289,0.0,Genre=Horror=+0.354; Topic 17 proportion=+0.160; Genre=Science Fiction=+0.126; Topic 15 proportion=+0.078; Embedding PC 03=+0.068,Genre=Romance=-0.134; Network: lead_role_count=-0.105; Network: n_significant_characters=-0.089; Embedding PC 05=-0.064; Genre=Action=-0.060,"Top features pushing probability up: Genre=Horror (+0.354 log-odds), Topic 17 proportion (+0.160 log-odds), Genre=Science Fiction (+0.126 log-odds). Top features pulling probability down: Genre=Romance (-0.134 log-odds), Network: lead_role_count (-0.105 log-odds), Network: n_significant_characters (-0.089 log-odds).",0.7124999761581421,Refer,"Recommended Refer to human reader: at probability 0.712, expected losses from Greenlight ($14.4M) and Pass ($71.2M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Fantasy
tt0113101,0.015258878469467163,0.0,Genre=Horror=+0.227; Network: lead_role_count=+0.189; Embedding PC 14=+0.102; Network: max_betweenness_centrality=+0.085; Embedding PC 01=+0.079,release_year_parsed=-0.116; topic_dominant_id=-0.089; Genre=Action=-0.080; Embedding PC 05=-0.067; Topic 12 proportion=-0.059,"Top features pushing probability up: Genre=Horror (+0.227 log-odds), Network: lead_role_count (+0.189 log-odds), Embedding PC 14 (+0.102 log-odds). Top features pulling probability down: release_year_parsed (-0.116 log-odds), topic_dominant_id (-0.089 log-odds), Genre=Action (-0.080 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Comedy
tt0120815,0.9664395451545715,0.0,Embedding PC 05=+0.265; Genre=Action=+0.176; Network: top1_dialogue_share=+0.159; Embedding PC 12=+0.138; Topic 15 proportion=+0.122,release_year_parsed=-0.140; Topic 18 proportion=-0.099; Network: max_betweenness_centrality=-0.050; Topic 07 proportion=-0.049; Topic 12 proportion=-0.046,"Top features pushing probability up: Embedding PC 05 (+0.265 log-odds), Genre=Action (+0.176 log-odds), Network: top1_dialogue_share (+0.159 log-odds). Top features pulling probability down: release_year_parsed (-0.140 log-odds), Topic 18 proportion (-0.099 log-odds), Network: max_betweenness_centrality (-0.050 log-odds).",0.7124999761581421,Refer,"Recommended Refer to human reader: at probability 0.712, expected losses from Greenlight ($14.4M) and Pass ($71.2M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Drama
tt0118749,-0.2984725534915924,0.0,Genre=Action=+0.176; Network: top1_dialogue_share=+0.144; Topic 15 proportion=+0.086; log(total_action_chars)=+0.080; Embedding PC 12=+0.076,Embedding PC 03=-0.168; Topic 10 proportion=-0.136; release_year_parsed=-0.123; Embedding PC 11=-0.095; Embedding PC 06=-0.082,"Top features pushing probability up: Genre=Action (+0.176 log-odds), Network: top1_dialogue_share (+0.144 log-odds), Topic 15 proportion (+0.086 log-odds). Top features pulling probability down: Embedding PC 03 (-0.168 log-odds), Topic 10 proportion (-0.136 log-odds), release_year_parsed (-0.123 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Drama
tt0160484,0.3821762204170227,0.0,Genre=Horror=+0.369; Network: lead_role_count=+0.185; Embedding PC 14=+0.154; Network: top1_eigenvector_centrality=+0.088; Embedding PC 06=+0.086,Topic 19 proportion=-0.114; release_year_parsed=-0.090; Genre=Action=-0.062; Embedding PC 07=-0.050; Embedding PC 13=-0.050,"Top features pushing probability up: Genre=Horror (+0.369 log-odds), Network: lead_role_count (+0.185 log-odds), Embedding PC 14 (+0.154 log-odds). Top features pulling probability down: Topic 19 proportion (-0.114 log-odds), release_year_parsed (-0.090 log-odds), Genre=Action (-0.062 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Horror
tt0162661,0.00020197033882141113,0.0,Embedding PC 12=+0.166; Network: lead_role_count=+0.150; Embedding PC 06=+0.127; Network: top1_eigenvector_centrality=+0.070; Embedding PC 01=+0.064,Genre=Romance=-0.144; Topic 19 proportion=-0.084; Network: max_betweenness_centrality=-0.083; Genre=Action=-0.070; Embedding PC 14=-0.069,"Top features pushing probability up: Embedding PC 12 (+0.166 log-odds), Network: lead_role_count (+0.150 log-odds), Embedding PC 06 (+0.127 log-odds). Top features pulling probability down: Genre=Romance (-0.144 log-odds), Topic 19 proportion (-0.084 log-odds), Network: max_betweenness_centrality (-0.083 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Drama
tt0187738,0.3903084695339203,0.0,Genre=Science Fiction=+0.209; Genre=Thriller=+0.108; Network: dialogue_gini=+0.097; Embedding PC 01=+0.091; Network: top1_eigenvector_centrality=+0.085,Network: max_betweenness_centrality=-0.082; Network: n_significant_characters=-0.080; release_year_parsed=-0.073; Network: lead_role_count=-0.067; Topic 18 proportion=-0.063,"Top features pushing probability up: Genre=Science Fiction (+0.209 log-odds), Genre=Thriller (+0.108 log-odds), Network: dialogue_gini (+0.097 log-odds). Top features pulling probability down: Network: max_betweenness_centrality (-0.082 log-odds), Network: n_significant_characters (-0.080 log-odds), release_year_parsed (-0.073 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Fantasy
tt0255819,1.4693065881729126,0.0,Embedding PC 13=+0.452; Embedding PC 11=+0.303; Genre=Horror=+0.251; Embedding PC 06=+0.177; Genre=Action=+0.112,Topic 10 proportion=-0.096; Network: lead_role_count=-0.082; Network: top1_dialogue_share=-0.071; topic_dominant_id=-0.060; release_year_parsed=-0.054,"Top features pushing probability up: Embedding PC 13 (+0.452 log-odds), Embedding PC 11 (+0.303 log-odds), Genre=Horror (+0.251 log-odds). Top features pulling probability down: Topic 10 proportion (-0.096 log-odds), Network: lead_role_count (-0.082 log-odds), Network: top1_dialogue_share (-0.071 log-odds).",0.7124999761581421,Refer,"Recommended Refer to human reader: at probability 0.712, expected losses from Greenlight ($14.4M) and Pass ($71.2M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Crime
tt0115956,0.606369137763977,0.0,Network: lead_role_count=+0.242; Genre=Science Fiction=+0.195; Embedding PC 10=+0.126; Topic 01 proportion=+0.105; Genre=Romance=+0.078,Genre=Horror=-0.110; Embedding PC 05=-0.094; release_year_parsed=-0.080; Genre=Other=-0.078; topic_dominant_id=-0.077,"Top features pushing probability up: Network: lead_role_count (+0.242 log-odds), Genre=Science Fiction (+0.195 log-odds), Embedding PC 10 (+0.126 log-odds). Top features pulling probability down: Genre=Horror (-0.110 log-odds), Embedding PC 05 (-0.094 log-odds), release_year_parsed (-0.080 log-odds).",0.7124999761581421,Refer,"Recommended Refer to human reader: at probability 0.712, expected losses from Greenlight ($14.4M) and Pass ($71.2M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Drama
tt0328107,-0.7777953743934631,0.0,Genre=Action=+0.137; Genre=Horror=+0.093; Topic 01 proportion=+0.075; Network: max_betweenness_centrality=+0.047; Network: n_components=+0.046,Network: lead_role_count=-0.216; Genre=Romance=-0.152; release_year_parsed=-0.114; Network: top1_dialogue_share=-0.093; Embedding PC 11=-0.084,"Top features pushing probability up: Genre=Action (+0.137 log-odds), Genre=Horror (+0.093 log-odds), Topic 01 proportion (+0.075 log-odds). Top features pulling probability down: Network: lead_role_count (-0.216 log-odds), Genre=Romance (-0.152 log-odds), release_year_parsed (-0.114 log-odds).",0.5,Refer,"Recommended Refer to human reader: at probability 0.500, expected losses from Greenlight ($25.0M) and Pass ($50.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Action
tt0083972,2.1906373500823975,0.0,release_year_parsed=+1.122; Genre=Horror=+0.232; Genre=Science Fiction=+0.209; Embedding PC 12=+0.189; Topic 19 proportion=+0.072,Network: modularity=-0.062; Embedding PC 05=-0.052; Topic 01 proportion=-0.049; Genre=Action=-0.033; Embedding PC 06=-0.031,"Top features pushing probability up: release_year_parsed (+1.122 log-odds), Genre=Horror (+0.232 log-odds), Genre=Science Fiction (+0.209 log-odds). Top features pulling probability down: Network: modularity (-0.062 log-odds), Embedding PC 05 (-0.052 log-odds), Topic 01 proportion (-0.049 log-odds).",1.0,Greenlight,Recommended Greenlight: model probability 1.000 of >=2x ROI yields expected loss $0 from Greenlight vs $100.0M from Pass and $5.0K from Refer.,1,Horror
tt0270288,-0.1764228641986847,0.0,Genre=Horror=+0.208; Network: top1_eigenvector_centrality=+0.102; Genre=Science Fiction=+0.078; Topic 08 proportion=+0.068; Network: top1_dialogue_share=+0.064,release_year_parsed=-0.123; Topic 15 proportion=-0.116; Genre=Romance=-0.081; Network: lead_role_count=-0.078; Topic 10 proportion=-0.068,"Top features pushing probability up: Genre=Horror (+0.208 log-odds), Network: top1_eigenvector_centrality (+0.102 log-odds), Genre=Science Fiction (+0.078 log-odds). Top features pulling probability down: release_year_parsed (-0.123 log-odds), Topic 15 proportion (-0.116 log-odds), Genre=Romance (-0.081 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Comedy
tt0318374,-0.31867679953575134,0.0,Genre=Horror=+0.139; Embedding PC 06=+0.134; Topic 10 proportion=+0.063; Network: max_betweenness_centrality=+0.061; Topic 15 proportion=+0.053,release_year_parsed=-0.154; Embedding PC 11=-0.096; Genre=Action=-0.091; Embedding PC 05=-0.084; Embedding PC 00=-0.072,"Top features pushing probability up: Genre=Horror (+0.139 log-odds), Embedding PC 06 (+0.134 log-odds), Topic 10 proportion (+0.063 log-odds). Top features pulling probability down: release_year_parsed (-0.154 log-odds), Embedding PC 11 (-0.096 log-odds), Genre=Action (-0.091 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Romance
